,Date,Prediction ($)
0,2014-01-31,35297.656
1,2014-02-28,24958.111
2,2014-03-31,59617.965
3,2014-04-30,44406.926
4,2014-05-31,51470.01
5,2014-06-30,48246.97
6,2014-07-31,51523.816
7,2014-08-31,55018.95
8,2014-09-30,93272.625
9,2014-10-31,67829.695
10,2014-11-30,105654.82
11,2014-12-31,100832.17
12,2015-01-31,52718.26
13,2015-02-28,39721.324
14,2015-03-31,76674.91
15,2015-04-30,59393.445
16,2015-05-31,68604.8
17,2015-06-30,63082.95
18,2015-07-31,68829.83
19,2015-08-31,69549.97
20,2015-09-30,110453.2
21,2015-10-31,82728.32
22,2015-11-30,122470.49
23,2015-12-31,116065.516
24,2016-01-31,70145.56
25,2016-02-29,59539.83
